[[950, 200, 8, 157, 526], [777, 11, 45, 21, 99], 1]
[[63, 103, 48, 498, 96], [234, 157, 26, 91, 119], 0]
[[235, 62, 55, 81, 910], [50, 711, 76, 498, 238], 0]
[[43, 236, 15, 238, 421], [163, 59, 78, 22, 17], 0]
[[59, 103, 119, 53, 360], [161, 105, 122, 222, 266], 0]
[[58, 876, 103, 901, 111], [126, 120, 777, 910, 40], 0]
[[68, 121, 154, 96, 902], [122, 234, 103, 221, 117], 0]
[[266, 203, 910, 221, 12], [92, 141, 79, 15, 32], 1]
[[79, 234, 43, 523, 117], [2, 141, 55, 235, 111], 1]
[[77, 233, 268, 147, 235], [68, 421, 246, 157, 111], 1]
[[85, 254, 54, 235, 910], [122, 163, 18, 523, 412], 1]
[[154, 106, 157, 236, 902], [79, 107, 84, 145, 22], 0]
[[86, 121, 69, 29, 22], [122, 79, 897, 901, 68], 1]
[[150, 64, 105, 110, 40], [39, 33, 61, 145, 22], 0]
[[62, 107, 236, 45, 497], [122, 427, 268, 81, 12], 0]
[[266, 876, 103, 523, 235], [268, 901, 1, 72, 111], 0]
[[126, 121, 3, 236, 267], [54, 234, 268, 523, 902], 1]
[[39, 62, 103, 30, 111], [266, 64, 105, 235, 223], 0]
[[14, 203, 79, 145, 40], [126, 30, 136, 222, 22], 1]
[[164, 91, 105, 901, 40], [68, 234, 136, 236, 902], 1]
[[350, 10, 523, 266, 9], [234, 105, 136, 163, 412], 0]
[[10, 110, 6, 498, 21], [141, 897, 99, 63, 126], 0]
[[50, 84, 92, 4, 8], [950, 90, 10, 412, 78], 0]
[[58, 63, 238, 895, 497], [2, 77, 43, 901, 518], 1]
[[67, 26, 76, 134, 45], [238, 59, 161, 498, 136], 1]
[[92, 63, 18, 901, 37], [154, 39, 427, 145, 518], 0]
[[68, 526, 92, 901, 111], [126, 203, 518, 221, 350], 0]
[[58, 200, 38, 145, 111], [126, 11, 163, 147, 57], 0]
[[888, 111, 58, 1, 142], [133, 350, 201, 8, 30], 0]
[[41, 121, 236, 30, 526], [69, 895, 777, 63, 16], 0]
[[58, 62, 910, 901, 432], [69, 203, 136, 777, 526], 1]
[[233, 5, 910, 901, 164], [24, 234, 518, 235, 111], 1]
[[68, 64, 3, 119, 53], [950, 234, 429, 518, 888], 0]
[[92, 28, 777, 21, 164], [24, 64, 268, 910, 526], 1]
[[266, 91, 85, 81, 43], [154, 62, 103, 901, 111], 1]
[[875, 421, 84, 81, 497], [234, 20, 103, 157, 113], 1]
[[41, 526, 34, 110, 22], [103, 427, 58, 236, 267], 0]
[[68, 59, 163, 429, 888], [126, 121, 517, 50, 12], 1]
[[31, 64, 268, 110, 223], [887, 421, 45, 81, 164], 1]
[[234, 154, 63, 110, 888], [86, 64, 517, 222, 147], 0]
[[950, 203, 268, 51, 99], [39, 64, 29, 157, 78], 1]
[[122, 77, 246, 30, 526], [36, 200, 34, 145, 57], 0]
[[82, 121, 84, 110, 22], [114, 104, 166, 30, 143], 1]
[[41, 412, 429, 76, 234], [360, 58, 86, 157, 350], 0]
[[126, 62, 9, 96, 117], [266, 5, 136, 81, 518], 1]
[[85, 234, 897, 202, 111], [39, 106, 13, 96, 201], 1]
[[104, 64, 131, 910, 57], [85, 887, 91, 110, 12], 1]
[[234, 154, 67, 22, 235], [17, 5, 268, 69, 161], 0]
[[58, 427, 79, 29, 497], [43, 64, 18, 69, 555], 1]
[[36, 28, 4, 202, 432], [85, 427, 238, 110, 147], 0]
[[85, 77, 136, 145, 89], [57, 102, 103, 235, 223], 1]
[[86, 141, 147, 96, 117], [126, 76, 166, 110, 40], 0]
[[86, 233, 901, 910, 111], [223, 64, 68, 81, 147], 0]
[[7, 200, 84, 498, 497], [27, 254, 238, 145, 432], 1]
[[234, 79, 58, 81, 432], [2, 68, 238, 235, 111], 1]
[[79, 163, 92, 147, 235], [86, 63, 84, 21, 555], 1]
[[266, 76, 238, 429, 412], [126, 106, 43, 221, 117], 1]
[[86, 203, 61, 901, 111], [24, 427, 238, 910, 43], 0]
[[86, 104, 126, 910, 526], [24, 78, 61, 145, 40], 0]
[[86, 234, 40, 268, 81], [126, 154, 131, 22, 497], 0]
[[240, 104, 136, 202, 79], [24, 106, 268, 45, 497], 1]
[[887, 104, 555, 99, 235], [106, 20, 10, 15, 518], 0]
[[122, 163, 136, 235, 223], [420, 76, 233, 221, 526], 0]
[[10, 200, 39, 81, 497], [420, 163, 233, 119, 147], 1]
[[136, 79, 164, 81, 497], [4, 104, 163, 235, 111], 0]
[[67, 64, 79, 223, 235], [6, 68, 777, 99, 526], 0]
[[86, 234, 163, 119, 497], [67, 64, 910, 555, 43], 1]
[[2, 104, 43, 21, 12], [48, 254, 134, 81, 497], 0]
[[24, 104, 268, 67, 497], [4, 78, 246, 18, 26], 1]
[[79, 107, 61, 202, 111], [54, 163, 777, 221, 40], 0]
[[27, 104, 38, 901, 497], [266, 234, 103, 202, 101], 0]
[[67, 526, 131, 145, 497], [17, 233, 126, 81, 555], 1]
[[4, 234, 154, 235, 26], [106, 5, 126, 21, 497], 0]
[[81, 234, 61, 4, 497], [412, 104, 163, 21, 432], 0]
[[39, 526, 75, 145, 518], [114, 143, 266, 81, 555], 1]
[[887, 526, 236, 147, 497], [14, 104, 910, 22, 40], 0]
[[901, 145, 79, 236, 57], [39, 234, 136, 81, 111], 1]
[[77, 121, 8, 901, 235], [41, 64, 61, 360, 40], 0]
[[266, 77, 157, 145, 497], [901, 83, 67, 4, 518], 1]
[[85, 35, 39, 4, 497], [80, 30, 910, 235, 412], 0]
[[897, 35, 43, 429, 164], [86, 234, 3, 901, 111], 1]
[[24, 141, 84, 901, 497], [58, 106, 910, 110, 22], 0]
[[126, 203, 103, 222, 201], [157, 56, 84, 99, 412], 1]
[[86, 203, 43, 221, 111], [2, 234, 910, 901, 201], 1]
[[59, 78, 268, 110, 143], [13, 28, 126, 235, 526], 1]
[[86, 200, 950, 910, 57], [58, 154, 7, 895, 526], 0]
[[76, 68, 950, 901, 61], [126, 104, 163, 910, 526], 1]
[[6, 30, 18, 145, 111], [166, 104, 61, 221, 26], 1]
[[240, 200, 91, 96, 497], [150, 107, 136, 67, 40], 1]
[[39, 106, 268, 81, 111], [58, 163, 14, 30, 235], 0]
[[14, 30, 901, 50, 80], [58, 54, 104, 910, 143], 0]
[[122, 104, 8, 910, 57], [516, 526, 268, 222, 37], 1]
[[79, 104, 157, 235, 57], [92, 203, 517, 4, 43], 0]
[[67, 64, 202, 145, 555], [58, 427, 246, 901, 432], 1]
[[150, 254, 268, 145, 497], [67, 427, 103, 202, 57], 1]
[[266, 121, 50, 21, 518], [62, 427, 126, 145, 111], 1]
[[41, 64, 910, 147, 235], [126, 76, 238, 4, 43], 1]
[[223, 77, 64, 21, 235], [266, 120, 43, 39, 497], 0]
[[6, 154, 127, 235, 164], [67, 245, 43, 110, 80], 0]
[[114, 104, 103, 29, 902], [92, 254, 163, 235, 111], 1]
[[76, 121, 80, 4, 44], [157, 64, 131, 145, 526], 1]
[[83, 62, 105, 222, 201], [48, 203, 142, 119, 57], 0]
[[83, 5, 1, 145, 164], [19, 163, 50, 110, 111], 0]
[[875, 234, 421, 30, 902], [83, 876, 103, 222, 43], 0]
[[92, 30, 103, 81, 40], [83, 63, 84, 96, 16], 1]
[[98, 234, 103, 236, 526], [4, 64, 517, 30, 555], 0]
[[107, 79, 163, 119, 40], [83, 30, 98, 29, 412], 0]
[[82, 64, 38, 235, 62], [83, 121, 84, 202, 164], 0]
[[98, 121, 90, 22, 99], [83, 107, 34, 157, 555], 1]
[[223, 78, 517, 901, 57], [2, 56, 101, 25, 22], 1]
[[54, 64, 136, 498, 63], [266, 25, 777, 222, 412], 1]
[[83, 254, 79, 145, 147], [39, 200, 163, 29, 117], 0]
[[31, 59, 38, 222, 40], [58, 238, 83, 221, 53], 1]
[[84, 56, 18, 145, 12], [83, 234, 38, 157, 6], 0]
[[54, 131, 80, 157, 111], [83, 35, 246, 43, 68], 1]
[[34, 34, 34, 34, 34], [910, 910, 910, 910, 910], 1]
[[51, 51, 51, 51, 51], [122, 122, 122, 122, 122], 1]
[[136, 136, 136, 136, 136], [235, 235, 235, 235, 235], 1]
[[77, 77, 77, 77, 77], [26, 26, 26, 26, 26], 0]
[[157, 54, 203, 412, 516], [43, 902, 81, 901, 110], 0]
[[236, 238, 110, 268, 92], [35, 80, 141, 24, 117], 0]
[[37, 12, 115, 67, 234], [104, 98, 101, 711, 421], 0]
[[126, 120, 45, 901, 143], [133, 234, 517, 236, 902], 1]
[[875, 32, 3, 67, 432], [876, 233, 777, 910, 412], 0]
[[59, 64, 950, 145, 412], [54, 526, 103, 96, 888], 1]
[[57, 103, 39, 11, 80], [555, 12, 235, 99, 166], 1]
[[41, 163, 238, 235, 54], [83, 11, 43, 99, 164], 1]
[[266, 887, 126, 901, 50], [83, 59, 136, 223, 235], 0]
[[83, 203, 103, 901, 111], [266, 77, 518, 96, 12], 0]
[[83, 163, 7, 51, 26], [39, 9, 85, 222, 555], 1]
[[86, 121, 136, 202, 101], [83, 62, 99, 235, 40], 1]
[[266, 421, 85, 69, 235], [83, 154, 901, 910, 412], 0]
[[77, 121, 157, 910, 526], [83, 106, 518, 81, 43], 1]
[[421, 104, 127, 235, 223], [86, 107, 43, 21, 53], 0]
[[83, 245, 112, 429, 526], [86, 64, 246, 45, 79], 0]
[[64, 106, 112, 157, 12], [83, 63, 42, 235, 111], 1]
[[157, 76, 83, 360, 111], [164, 254, 54, 110, 101], 1]
[[54, 102, 75, 106, 235], [83, 200, 45, 222, 910], 1]
[[223, 120, 910, 523, 25], [39, 32, 79, 360, 143], 1]
[[266, 64, 517, 145, 111], [83, 421, 45, 110, 40], 1]
[[266, 203, 910, 145, 497], [83, 20, 517, 235, 267], 0]
[[114, 876, 18, 901, 526], [83, 106, 84, 145, 111], 0]
[[83, 64, 777, 96, 117], [421, 203, 126, 30, 111], 0]
[[83, 63, 166, 81, 267], [236, 5, 43, 901, 164], 0]
[[83, 59, 901, 103, 147], [164, 9, 81, 145, 44], 0]
[[83, 106, 518, 145, 555], [114, 876, 85, 236, 115], 1]
[[897, 121, 105, 895, 40], [83, 64, 145, 236, 902], 0]
[[84, 121, 83, 895, 37], [62, 203, 3, 236, 35], 0]
[[39, 5, 31, 51, 43], [83, 56, 85, 429, 35], 0]
[[83, 203, 136, 51, 518], [86, 79, 777, 235, 98], 0]
[[39, 154, 268, 81, 43], [83, 876, 38, 221, 37], 1]
[[83, 154, 112, 145, 37], [777, 80, 103, 96, 117], 1]
[[83, 421, 127, 235, 223], [31, 121, 518, 21, 34], 0]
[[83, 777, 145, 901, 57], [39, 48, 54, 110, 518], 1]
[[114, 106, 901, 429, 526], [83, 28, 950, 96, 432], 1]
[[897, 427, 84, 21, 497], [80, 104, 61, 222, 43], 0]
[[897, 121, 61, 31, 235], [83, 203, 131, 268, 267], 0]
[[83, 104, 127, 236, 40], [86, 203, 142, 235, 497], 1]
[[83, 30, 910, 145, 412], [68, 234, 103, 236, 143], 0]
[[122, 64, 38, 901, 910], [83, 234, 711, 119, 235], 0]
[[83, 79, 910, 115, 43], [266, 104, 103, 235, 26], 1]
[[86, 141, 85, 901, 44], [83, 79, 64, 523, 412], 1]
[[83, 876, 777, 119, 43], [114, 163, 64, 145, 111], 1]
[[43, 5, 55, 145, 111], [83, 59, 134, 901, 223], 0]
[[83, 28, 136, 901, 89], [266, 777, 43, 523, 12], 1]
[[6, 245, 268, 221, 350], [83, 145, 64, 22, 26], 1]
[[154, 64, 105, 96, 53], [83, 35, 238, 115, 497], 1]
[[83, 163, 897, 15, 910], [23, 9, 246, 21, 12], 1]
[[777, 238, 103, 145, 111], [83, 91, 897, 147, 99], 1]
[[24, 64, 420, 145, 101], [83, 234, 157, 29, 50], 0]
[[83, 163, 166, 222, 111], [39, 30, 126, 523, 16], 1]
[[240, 421, 84, 895, 12], [83, 5, 105, 235, 526], 0]
[[83, 77, 79, 63, 235], [266, 200, 61, 236, 111], 1]
[[122, 200, 43, 235, 16], [83, 203, 38, 221, 117], 0]
[[83, 234, 518, 51, 147], [24, 77, 81, 236, 40], 0]
[[421, 121, 163, 18, 111], [83, 203, 8, 145, 44], 0]
[[14, 64, 43, 96, 117], [80, 28, 126, 268, 40], 1]
[[83, 234, 246, 145, 43], [24, 59, 163, 901, 16], 0]
[[17, 200, 61, 221, 43], [83, 121, 136, 96, 26], 1]
[[33, 266, 84, 777, 147], [83, 163, 67, 29, 526], 1]
[[166, 517, 110, 55, 432], [83, 76, 61, 145, 53], 0]
[[58, 104, 38, 81, 89], [83, 234, 103, 901, 201], 1]
[[83, 48, 266, 99, 235], [92, 91, 163, 67, 78], 0]
[[876, 53, 895, 950, 246], [202, 222, 235, 103, 497], 1]
[[234, 35, 950, 96, 902], [83, 136, 238, 523, 412], 1]
[[103, 421, 163, 901, 12], [83, 427, 136, 360, 555], 1]
[[31, 51, 901, 76, 142], [161, 4, 53, 72, 233], 1]
[[202, 143, 777, 127, 14], [77, 11, 106, 18, 518], 1]
[[63, 54, 254, 166, 79], [26, 777, 104, 1, 517], 1]
[[83, 64, 61, 236, 267], [150, 245, 246, 901, 40], 0]
[[83, 78, 268, 145, 89], [122, 131, 91, 221, 57], 0]
[[36, 234, 517, 51, 22], [83, 64, 103, 901, 143], 1]
[[6, 203, 268, 45, 497], [83, 106, 103, 145, 555], 0]
[[777, 141, 43, 81, 37], [83, 200, 8, 96, 235], 1]
[[92, 121, 99, 81, 57], [83, 141, 112, 29, 63], 0]
[[897, 80, 43, 110, 22], [83, 59, 711, 45, 147], 1]
[[897, 60, 18, 523, 12], [83, 427, 54, 222, 432], 1]
[[83, 11, 12, 235, 111], [36, 33, 67, 145, 497], 0]
[[86, 28, 67, 235, 555], [83, 107, 91, 145, 497], 1]
[[58, 200, 103, 110, 3], [83, 876, 61, 145, 526], 1]
[[83, 91, 910, 236, 164], [901, 245, 777, 145, 57], 0]
[[15, 910, 63, 221, 887], [8, 111, 240, 13, 103], 0]
[[268, 141, 107, 20, 523], [41, 234, 127, 103, 77], 0]
[[526, 74, 777, 51, 89], [6, 76, 518, 102, 28], 1]
[[516, 59, 163, 115, 16], [266, 254, 103, 145, 57], 1]
[[77, 107, 79, 221, 497], [897, 35, 84, 222, 117], 1]
[[126, 59, 103, 51, 99], [134, 107, 412, 15, 267], 1]
[[897, 234, 246, 222, 497], [82, 5, 79, 498, 555], 0]
[[518, 267, 223, 523, 68], [89, 16, 83, 36, 22], 0]
[[126, 910, 33, 875, 131], [67, 40, 163, 516, 59], 0]
[[24, 103, 59, 136, 895], [429, 61, 55, 12, 78], 1]
[[53, 80, 412, 98, 4], [875, 246, 43, 104, 37], 0]
[[86, 8, 39, 875, 62], [34, 61, 236, 89, 134], 0]
[[233, 223, 32, 76, 55], [96, 876, 82, 99, 64], 1]
[[950, 37, 12, 82, 254], [888, 136, 58, 61, 2], 0]
[[897, 427, 126, 145, 43], [875, 28, 80, 63, 111], 1]
[[897, 234, 246, 901, 89], [887, 106, 245, 145, 111], 0]
[[897, 107, 61, 498, 37], [887, 77, 246, 145, 164], 1]
[[33, 77, 246, 221, 89], [897, 421, 8, 498, 111], 1]
[[68, 106, 84, 777, 432], [897, 234, 142, 235, 910], 1]
[[157, 268, 21, 131, 26], [76, 245, 59, 145, 236], 1]
[[910, 233, 141, 498, 79], [20, 523, 201, 22, 21], 0]
[[12, 40, 64, 157, 90], [245, 875, 51, 119, 235], 0]
[[51, 254, 8, 126, 40], [142, 32, 115, 103, 555], 0]
[[122, 876, 18, 221, 154], [897, 203, 910, 15, 497], 1]
[[92, 104, 711, 15, 432], [897, 24, 43, 21, 518], 1]
[[4, 64, 103, 145, 111], [897, 200, 13, 136, 164], 1]
[[150, 121, 910, 22, 43], [897, 24, 68, 429, 164], 0]
[[897, 421, 901, 221, 43], [266, 30, 222, 18, 37], 1]
[[114, 59, 43, 67, 164], [897, 5, 268, 29, 44], 1]
[[897, 154, 268, 222, 117], [887, 234, 84, 895, 35], 0]
[[897, 64, 55, 235, 35], [58, 234, 105, 236, 902], 1]
[[897, 126, 238, 115, 111], [54, 203, 42, 523, 89], 1]
[[897, 203, 38, 360, 12], [67, 121, 163, 30, 35], 0]
[[266, 121, 777, 910, 40], [897, 234, 136, 901, 57], 1]
[[154, 163, 136, 235, 62], [897, 104, 246, 21, 63], 0]
[[234, 106, 268, 110, 235], [897, 104, 43, 901, 111], 1]
[[897, 24, 8, 119, 12], [36, 122, 68, 96, 117], 0]
[[897, 106, 268, 119, 111], [887, 30, 777, 236, 267], 0]
[[897, 11, 34, 63, 40], [79, 106, 238, 221, 350], 0]
[[420, 106, 84, 235, 37], [897, 120, 61, 21, 43], 0]
[[58, 107, 711, 63, 147], [897, 427, 84, 429, 164], 0]
[[897, 427, 84, 21, 497], [80, 104, 61, 222, 43], 0]
[[897, 121, 61, 31, 235], [83, 203, 131, 268, 267], 0]
[[897, 121, 134, 45, 235], [126, 876, 910, 895, 117], 0]
[[114, 200, 113, 221, 43], [897, 421, 126, 21, 910], 1]
[[897, 203, 84, 21, 40], [86, 64, 43, 221, 432], 0]
[[897, 104, 103, 110, 412], [122, 234, 61, 81, 111], 0]
[[266, 5, 101, 901, 117], [4, 104, 61, 15, 37], 1]
[[897, 28, 238, 110, 26], [2, 234, 105, 157, 40], 1]
[[266, 234, 43, 99, 555], [897, 876, 154, 110, 235], 0]
[[68, 20, 246, 360, 164], [777, 106, 163, 29, 432], 0]
[[897, 30, 157, 67, 432], [166, 234, 61, 429, 164], 0]
[[897, 79, 246, 145, 89], [86, 107, 105, 29, 201], 1]
[[897, 107, 29, 163, 89], [2, 28, 105, 145, 16], 0]
[[897, 107, 268, 63, 223], [79, 203, 136, 18, 37], 1]
[[897, 234, 142, 498, 497], [887, 203, 268, 22, 89], 0]
[[897, 154, 157, 96, 497], [24, 76, 58, 115, 432], 0]
[[897, 64, 61, 235, 432], [86, 63, 910, 236, 22], 1]
[[897, 33, 268, 222, 412], [266, 234, 112, 50, 111], 0]
[[266, 64, 268, 145, 412], [897, 163, 136, 235, 223], 0]
[[157, 427, 84, 50, 555], [122, 203, 112, 119, 412], 0]
[[897, 121, 246, 147, 164], [157, 64, 103, 235, 143], 0]
[[223, 203, 3, 119, 164], [897, 121, 13, 235, 111], 1]
[[150, 203, 268, 147, 432], [897, 64, 61, 81, 235], 1]
[[58, 120, 103, 235, 221], [897, 106, 163, 222, 117], 0]
[[420, 163, 777, 119, 105], [122, 64, 136, 235, 111], 1]
[[43, 35, 420, 147, 526], [897, 234, 136, 429, 89], 1]
[[897, 107, 38, 22, 89], [80, 64, 63, 18, 53], 1]
[[897, 234, 112, 110, 526], [122, 35, 79, 910, 25], 1]
[[897, 163, 238, 51, 53], [126, 234, 7, 222, 43], 0]
[[22, 222, 98, 555, 86], [360, 266, 53, 84, 22], 1]
[[4, 136, 21, 246, 89], [20, 901, 106, 4, 8], 1]
[[44, 62, 901, 26, 136], [61, 32, 143, 157, 901], 0]
[[223, 11, 32, 901, 910], [76, 901, 86, 238, 266], 1]
[[122, 901, 29, 20, 85], [85, 29, 910, 16, 145], 1]
[[147, 75, 266, 107, 53], [27, 84, 267, 5, 360], 1]
[[901, 1, 43, 48, 57], [22, 236, 16, 86, 131], 0]
[[2, 77, 166, 235, 164], [897, 106, 163, 99, 22], 1]
[[114, 64, 711, 81, 555], [897, 234, 55, 235, 111], 1]
[[106, 63, 43, 498, 12], [897, 234, 268, 235, 35], 1]
[[106, 30, 43, 119, 12], [897, 68, 38, 145, 555], 0]
[[24, 254, 112, 110, 53], [897, 163, 234, 15, 40], 1]
[[897, 141, 38, 145, 154], [164, 80, 3, 235, 57], 0]
[[897, 80, 43, 110, 22], [83, 59, 711, 45, 147], 1]
[[897, 60, 18, 523, 12], [83, 427, 54, 222, 432], 1]
[[897, 59, 105, 901, 53], [240, 79, 234, 236, 267], 1]
[[39, 234, 105, 63, 111], [897, 141, 136, 81, 25], 1]
[[27, 64, 157, 81, 164], [897, 59, 84, 145, 57], 0]
[[150, 427, 3, 145, 111], [897, 121, 517, 235, 223], 0]
[[897, 427, 18, 221, 53], [887, 64, 238, 45, 497], 1]
[[31, 35, 38, 429, 44], [897, 163, 950, 81, 101], 1]
[[897, 121, 84, 67, 12], [887, 64, 101, 145, 111], 0]
[[266, 28, 43, 202, 111], [897, 234, 79, 110, 35], 0]
[[897, 163, 777, 202, 161], [106, 203, 105, 901, 40], 1]
[[897, 203, 103, 45, 99], [79, 5, 34, 145, 412], 1]
[[19, 77, 126, 235, 75], [897, 203, 136, 99, 40], 0]
[[92, 234, 238, 50, 40], [266, 254, 84, 901, 147], 0]
[[17, 141, 103, 202, 89], [897, 43, 910, 145, 33], 1]
[[897, 910, 106, 112, 80], [84, 5, 517, 235, 223], 0]
[[897, 254, 18, 910, 235], [58, 59, 103, 145, 53], 1]
[[75, 104, 268, 50, 164], [24, 106, 163, 157, 555], 0]
[[43, 106, 3, 236, 902], [157, 421, 42, 429, 111], 1]
[[2, 203, 245, 222, 161], [268, 24, 517, 429, 888], 1]
[[240, 154, 117, 523, 42], [37, 163, 157, 222, 266], 0]
[[82, 11, 166, 222, 117], [516, 421, 163, 157, 223], 0]
[[69, 254, 43, 81, 101], [92, 421, 61, 202, 497], 1]
[[84, 163, 238, 523, 12], [64, 421, 103, 222, 235], 1]
[[24, 64, 61, 222, 111], [126, 122, 115, 498, 526], 0]
[[85, 121, 18, 81, 902], [86, 203, 7, 429, 164], 1]
[[875, 40, 67, 134, 15], [83, 122, 17, 157, 45], 1]
[[18, 236, 10, 111, 53], [43, 429, 101, 115, 875], 0]
[[222, 76, 157, 895, 63], [64, 901, 81, 4, 133], 1]
[[21, 16, 18, 44, 517], [30, 57, 166, 81, 25], 0]
[[266, 104, 103, 29, 57], [68, 107, 910, 236, 902], 0]
[[2, 76, 79, 18, 164], [516, 11, 518, 96, 432], 0]
[[43, 200, 910, 67, 497], [39, 63, 126, 119, 143], 0]
[[43, 78, 163, 4, 902], [950, 876, 126, 145, 117], 0]
[[24, 876, 910, 222, 432], [157, 234, 42, 901, 40], 0]
[[92, 163, 39, 81, 111], [43, 203, 136, 145, 53], 0]
[[2, 141, 136, 81, 412], [126, 64, 154, 110, 43], 0]
[[58, 64, 134, 145, 111], [266, 76, 246, 110, 43], 1]
[[27, 121, 103, 110, 40], [429, 163, 55, 777, 44], 1]
[[64, 59, 7, 110, 35], [777, 203, 85, 202, 429], 0]
[[133, 35, 85, 222, 412], [58, 79, 126, 145, 53], 1]
[[6, 234, 43, 145, 164], [266, 106, 103, 147, 526], 0]
[[142, 106, 114, 51, 432], [58, 234, 61, 223, 235], 0]
[[64, 28, 166, 145, 910], [39, 234, 134, 81, 432], 1]
[[58, 421, 910, 901, 3], [106, 104, 711, 236, 89], 1]
[[77, 24, 142, 21, 53], [420, 234, 103, 235, 201], 1]
[[58, 200, 910, 81, 555], [13, 106, 126, 145, 40], 1]
[[163, 64, 43, 236, 267], [114, 59, 126, 136, 147], 1]
[[62, 203, 145, 221, 12], [163, 64, 58, 15, 350], 0]
[[266, 30, 202, 22, 143], [126, 64, 7, 21, 526], 1]
[[68, 200, 246, 69, 267], [234, 8, 103, 145, 111], 1]
[[103, 33, 126, 221, 888], [266, 163, 131, 145, 12], 0]
[[84, 104, 61, 429, 89], [41, 33, 163, 901, 910], 1]
[[126, 254, 13, 901, 16], [166, 141, 8, 22, 111], 1]
[[114, 163, 126, 22, 12], [421, 59, 43, 498, 40], 0]
[[24, 62, 43, 901, 12], [68, 427, 126, 145, 111], 1]
[[24, 104, 910, 145, 57], [79, 141, 103, 81, 147], 0]
[[266, 62, 103, 145, 111], [58, 235, 99, 35, 223], 1]
[[17, 91, 910, 901, 53], [69, 234, 4, 221, 26], 1]
[[236, 79, 42, 901, 432], [8, 106, 910, 119, 111], 1]
[[126, 35, 8, 21, 910], [777, 104, 1, 235, 40], 1]
[[106, 19, 126, 268, 57], [67, 64, 103, 523, 497], 1]
[[150, 121, 7, 4, 201], [126, 104, 103, 145, 111], 1]
[[58, 203, 910, 221, 53], [266, 200, 43, 22, 201], 0]
[[79, 254, 166, 145, 57], [126, 117, 8, 119, 910], 0]
[[154, 203, 91, 901, 44], [268, 64, 58, 235, 57], 1]
[[6, 75, 3, 235, 111], [92, 79, 126, 81, 57], 1]
[[43, 64, 163, 110, 164], [92, 5, 101, 901, 432], 0]
[[4, 200, 43, 81, 7], [85, 234, 268, 236, 555], 1]
[[157, 518, 142, 202, 40], [58, 30, 86, 145, 235], 0]
[[78, 104, 245, 236, 267], [887, 25, 126, 901, 164], 1]
[[266, 63, 61, 221, 143], [777, 203, 268, 119, 111], 1]
[[164, 76, 910, 360, 526], [126, 64, 163, 895, 555], 1]
[[43, 107, 268, 235, 201], [24, 163, 246, 429, 526], 0]
[[68, 203, 136, 145, 12], [54, 234, 268, 4, 163], 1]
[[79, 5, 268, 429, 89], [4, 234, 777, 235, 201], 1]
[[897, 200, 268, 147, 22], [67, 234, 79, 222, 902], 1]
[[266, 64, 163, 99, 111], [43, 200, 136, 235, 432], 0]
[[17, 79, 897, 119, 412], [266, 200, 43, 910, 235], 1]
[[516, 234, 163, 222, 143], [777, 203, 8, 147, 79], 0]
[[268, 56, 43, 235, 111], [83, 200, 142, 81, 432], 1]
[[2, 33, 43, 110, 412], [84, 76, 4, 235, 57], 0]
[[777, 76, 910, 429, 111], [92, 141, 268, 110, 518], 1]
[[412, 234, 50, 67, 89], [58, 200, 163, 81, 201], 0]
[[86, 64, 163, 236, 22], [79, 24, 518, 81, 111], 0]
[[98, 76, 4, 110, 526], [901, 79, 18, 523, 111], 1]
[[85, 887, 126, 429, 412], [106, 78, 84, 236, 902], 0]
[[266, 121, 50, 21, 518], [62, 427, 126, 145, 111], 1]
[[80, 77, 910, 236, 267], [58, 20, 43, 202, 235], 0]
[[157, 30, 141, 222, 40], [50, 876, 126, 901, 53], 1]
[[34, 76, 39, 222, 518], [150, 72, 163, 498, 12], 0]
[[43, 11, 136, 15, 555], [106, 77, 126, 67, 910], 0]
[[4, 106, 238, 67, 910], [43, 200, 268, 222, 412], 1]
[[266, 28, 163, 157, 497], [4, 64, 142, 67, 111], 0]
[[48, 30, 268, 202, 53], [897, 427, 39, 901, 43], 1]
[[24, 120, 103, 110, 164], [4, 63, 18, 901, 432], 0]
[[79, 107, 126, 901, 111], [24, 254, 136, 222, 497], 0]
[[6, 104, 136, 15, 57], [68, 64, 910, 429, 164], 1]
[[114, 876, 126, 523, 164], [41, 56, 268, 147, 99], 1]
[[516, 24, 126, 147, 57], [68, 104, 950, 235, 111], 0]
[[164, 59, 38, 119, 53], [122, 254, 517, 202, 910], 0]
[[429, 427, 163, 266, 12], [86, 76, 64, 901, 223], 0]
[[68, 82, 75, 222, 143], [114, 30, 18, 235, 223], 1]
[[266, 56, 61, 29, 43], [420, 876, 910, 429, 57], 0]
[[897, 5, 61, 235, 57], [150, 24, 4, 145, 89], 1]
[[6, 76, 517, 110, 111], [777, 33, 43, 81, 910], 0]
[[4, 64, 268, 67, 25], [516, 245, 18, 145, 89], 1]
[[6, 154, 23, 111, 110], [875, 200, 517, 145, 143], 1]
[[17, 64, 7, 901, 40], [68, 20, 18, 21, 26], 1]
[[420, 20, 145, 67, 111], [83, 200, 134, 81, 432], 0]
[[4, 11, 126, 119, 268], [114, 121, 163, 67, 53], 1]
[[875, 233, 61, 145, 432], [5, 48, 84, 429, 40], 1]
[[897, 203, 268, 147, 555], [517, 63, 126, 4, 432], 1]
[[266, 63, 126, 110, 526], [164, 104, 268, 147, 44], 1]
[[10, 76, 126, 901, 43], [24, 887, 777, 202, 143], 1]
[[31, 24, 126, 115, 80], [41, 11, 246, 119, 53], 0]
